0.52 	 1.00 	 0.15 	 6.48 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
2.59 	 2.39 	 0.15 	 6.42 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
0.11 	 2.69 	 0.17 	 7.58 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
7.72 	 3.25 	 0.17 	 6.38 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
0.13 	 0.76 	 0.17 	 6.73 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
0.44 	 0.98 	 0.17 	 6.50 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
2.88 	 0.67 	 0.16 	 6.47 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
0.12 	 0.46 	 0.17 	 6.78 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
0.14 	 0.36 	 0.17 	 6.72 	 1000.00 	 5.000000e-02 	 8.00e+01 	 1.00e+03 	 1  	 0  	 0  	 0 
1.28 	 0.16 	 0.21 	 7.08 	 6.20 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.39 	 0.16 	 0.25 	 6.39 	 6.12 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.24 	 0.16 	 0.26 	 7.30 	 6.17 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.22 	 0.16 	 0.26 	 6.23 	 6.30 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
1.08 	 0.16 	 0.21 	 6.48 	 5.90 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.36 	 0.16 	 0.25 	 6.75 	 6.35 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.14 	 0.16 	 0.26 	 6.52 	 6.73 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.40 	 0.16 	 0.25 	 6.36 	 6.54 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.10 	 0.16 	 0.27 	 6.53 	 6.21 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.08 	 0.16 	 0.27 	 6.47 	 6.29 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.06 	 0.16 	 0.27 	 6.48 	 6.35 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.06 	 0.16 	 0.27 	 6.38 	 6.34 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.19 	 0.16 	 0.26 	 6.94 	 6.22 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.03 	 0.16 	 0.27 	 6.41 	 6.28 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.16 	 0.16 	 0.26 	 6.38 	 6.28 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.06 	 0.16 	 0.27 	 6.38 	 6.34 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.15 	 0.16 	 0.26 	 6.53 	 6.10 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.10 	 0.16 	 0.27 	 7.03 	 6.31 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.16 	 0.16 	 0.26 	 6.11 	 6.42 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.25 	 0.16 	 0.26 	 6.70 	 6.25 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 0  	 0 
0.14 	 0.16 	 0.26 	 6.22 	 6.14 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.25 	 0.16 	 0.26 	 6.70 	 6.03 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.10 	 0.16 	 0.27 	 6.73 	 6.33 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.08 	 0.16 	 0.27 	 6.44 	 6.28 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.04 	 0.16 	 0.27 	 6.34 	 6.24 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.27 	 0.16 	 0.26 	 6.23 	 6.47 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.26 	 0.16 	 0.26 	 7.09 	 6.38 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
1.15 	 0.16 	 0.21 	 6.27 	 6.67 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.15 	 0.16 	 0.26 	 6.73 	 6.28 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.18 	 0.16 	 0.26 	 6.30 	 6.14 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.20 	 0.16 	 0.26 	 6.75 	 6.36 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.10 	 0.16 	 0.27 	 6.14 	 6.18 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.21 	 0.16 	 0.26 	 6.61 	 6.54 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
1.45 	 0.16 	 0.20 	 6.95 	 5.63 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.10 	 0.16 	 0.27 	 6.39 	 6.26 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.12 	 0.16 	 0.27 	 6.84 	 6.18 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.13 	 0.16 	 0.26 	 6.70 	 6.50 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.15 	 0.16 	 0.26 	 6.55 	 6.24 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.41 	 0.16 	 0.25 	 6.72 	 6.60 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.16 	 0.16 	 0.26 	 6.81 	 6.22 	 5.000000e-02 	 8.00e+01 	 3.00e+01 	 1  	 1  	 0  	 0 
0.08 	 0.16 	 0.27 	 6.73 	 6.20 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.03 	 0.16 	 0.27 	 7.25 	 6.32 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.17 	 0.16 	 0.26 	 6.89 	 6.29 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.18 	 0.16 	 0.26 	 6.98 	 6.45 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.22 	 0.16 	 0.26 	 6.56 	 6.71 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.24 	 0.16 	 0.26 	 7.17 	 6.38 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.16 	 0.16 	 0.26 	 6.83 	 6.56 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.94 	 0.16 	 0.22 	 7.16 	 6.28 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.30 	 0.16 	 0.26 	 6.92 	 6.29 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.13 	 0.16 	 0.27 	 7.13 	 6.22 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.22 	 0.16 	 0.26 	 6.58 	 6.20 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.37 	 0.16 	 0.25 	 6.69 	 6.12 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.05 	 0.16 	 0.27 	 6.83 	 6.23 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.39 	 0.16 	 0.25 	 7.03 	 6.28 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.11 	 0.16 	 0.26 	 7.36 	 6.25 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.34 	 0.16 	 0.26 	 6.48 	 6.64 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.23 	 0.16 	 0.26 	 6.59 	 6.23 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.17 	 0.16 	 0.26 	 6.58 	 6.25 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.22 	 0.16 	 0.26 	 6.69 	 6.13 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
1.03 	 0.16 	 0.22 	 7.20 	 5.86 	 5.000000e-02 	 8.00e+01 	 5.00e+01 	 1  	 1  	 0  	 0 
0.16 	 0.16 	 0.26 	 7.11 	 6.31 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.05 	 0.16 	 0.27 	 7.44 	 6.28 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.05 	 0.16 	 0.27 	 7.70 	 6.21 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.09 	 0.16 	 0.27 	 6.75 	 6.40 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.54 	 0.16 	 0.24 	 7.38 	 6.74 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.09 	 0.16 	 0.27 	 7.27 	 6.27 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.11 	 0.16 	 0.27 	 7.53 	 6.30 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.18 	 0.16 	 0.26 	 7.03 	 6.20 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.53 	 0.16 	 0.24 	 7.27 	 5.89 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.31 	 0.16 	 0.25 	 7.03 	 6.15 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.06 	 0.16 	 0.27 	 7.27 	 6.28 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.14 	 0.16 	 0.26 	 7.38 	 6.61 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.32 	 0.16 	 0.25 	 7.31 	 6.45 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.03 	 0.16 	 0.27 	 6.98 	 6.26 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.14 	 0.16 	 0.26 	 6.92 	 6.34 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.22 	 0.16 	 0.26 	 7.13 	 6.17 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.13 	 0.16 	 0.26 	 7.52 	 6.05 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.23 	 0.16 	 0.26 	 7.31 	 6.30 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
1.18 	 0.16 	 0.21 	 7.53 	 5.93 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
1.06 	 0.16 	 0.22 	 7.41 	 6.50 	 5.000000e-02 	 8.00e+01 	 1.00e+02 	 1  	 1  	 0  	 0 
0.59 	 0.26 	 0.20 	 58.78 	 5.39 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.40 	 0.27 	 0.20 	 60.59 	 5.59 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.22 	 0.26 	 0.21 	 60.61 	 5.57 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.07 	 0.26 	 0.22 	 60.11 	 5.49 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
1.11 	 0.26 	 0.17 	 60.69 	 5.21 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.09 	 0.26 	 0.22 	 58.16 	 5.51 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.11 	 0.26 	 0.22 	 58.55 	 5.53 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.17 	 0.26 	 0.22 	 58.28 	 5.40 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.11 	 0.26 	 0.22 	 58.17 	 5.46 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.24 	 0.26 	 0.21 	 58.80 	 5.49 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.08 	 0.26 	 0.22 	 58.89 	 5.51 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.30 	 0.26 	 0.21 	 57.34 	 5.40 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.08 	 0.26 	 0.22 	 57.81 	 5.46 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.15 	 0.27 	 0.22 	 58.81 	 5.62 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.24 	 0.27 	 0.21 	 60.41 	 5.56 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.10 	 0.26 	 0.22 	 58.91 	 5.52 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.06 	 0.26 	 0.22 	 62.66 	 5.49 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.14 	 0.26 	 0.22 	 62.42 	 5.51 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.08 	 0.26 	 0.22 	 58.42 	 5.54 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.06 	 0.26 	 0.22 	 56.94 	 5.48 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
1.2810 	 0.1628 	 0.2108 	 59.64 	 5.91 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.3924 	 0.1620 	 0.2554 	 59.50 	 5.80 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.2417 	 0.1621 	 0.2634 	 59.64 	 5.83 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.2192 	 0.1627 	 0.2647 	 59.48 	 5.95 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
1.1020 	 0.1637 	 0.2181 	 65.19 	 5.68 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.3538 	 0.1621 	 0.2571 	 59.86 	 5.93 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.1354 	 0.1638 	 0.2692 	 66.22 	 6.19 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.3615 	 0.1616 	 0.2576 	 61.38 	 6.02 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0992 	 0.1625 	 0.2709 	 62.17 	 5.93 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0820 	 0.1623 	 0.2718 	 61.55 	 5.93 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0566 	 0.1628 	 0.2732 	 62.89 	 5.98 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0638 	 0.1627 	 0.2728 	 60.58 	 5.98 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.1931 	 0.1628 	 0.2655 	 60.08 	 5.91 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0264 	 0.1621 	 0.2738 	 60.11 	 5.91 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.1617 	 0.1623 	 0.2670 	 60.95 	 5.95 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0570 	 0.1622 	 0.2723 	 59.13 	 5.95 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.1292 	 0.1620 	 0.2690 	 59.05 	 5.83 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.0943 	 0.1626 	 0.2704 	 64.11 	 5.94 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.1637 	 0.1631 	 0.2671 	 64.70 	 6.03 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
0.2596 	 0.1630 	 0.2624 	 63.45 	 5.93 	 5.000000e-02 	 8.00e+01 	 1.00e+01 	 1  	 1  	 1  	 1 
